@RELATION user

@ATTRIBUTE ID numeric
@ATTRIBUTE DOB date "yyyy-MM-dd"
@ATTRIBUTE Gender {True, False}
@ATTRIBUTE CreationDate date "yyyy-MM-dd"

@DATA
2498,1936-11-17,False,2013-01-19
2499,1936-11-17,False,2013-01-19
2500,1943-04-01,False,2013-03-02
2501,1943-04-01,False,2013-03-02
2502,1960-12-27,False,2013-06-28
2503,1960-12-27,False,2013-06-28
2504,1942-10-11,False,2013-02-27
2505,1942-10-11,False,2013-02-27
2506,1992-12-18,False,2014-01-26
2507,1992-12-18,False,2014-01-26
2508,1949-10-05,False,2013-04-14
2509,1949-10-05,False,2013-04-14
2510,1946-04-13,False,2013-03-22
2511,1946-04-13,False,2013-03-22
2512,1951-09-19,False,2013-04-27
2513,1951-09-19,False,2013-04-27
2514,1951-11-22,False,2013-04-28
2515,1951-11-22,False,2013-04-28
2516,1950-07-28,False,2013-04-20
2517,1950-07-28,False,2013-04-20
2518,1984-09-06,False,2013-12-02
2519,1984-09-06,False,2013-12-02
2520,1946-06-24,False,2013-03-23
2521,1946-06-24,False,2013-03-23
2522,1976-04-27,False,2013-10-07
2523,1976-04-27,False,2013-10-07
2524,1978-07-17,False,2013-10-22
2525,1978-07-17,False,2013-10-22
2526,1943-03-04,False,2013-03-01
2527,1943-03-04,False,2013-03-01
2528,1973-01-05,False,2013-09-15
2529,1973-01-05,False,2013-09-15
2530,1983-09-07,False,2013-11-25
2531,1983-09-07,False,2013-11-25
2532,1943-04-26,False,2013-03-02
2533,1943-04-26,False,2013-03-02
2534,1989-04-28,False,2014-01-01
2535,1989-04-28,False,2014-01-01
2536,1963-06-04,False,2013-07-14
2537,1963-06-04,False,2013-07-14
2538,1976-04-24,False,2013-10-07
2539,1976-04-24,False,2013-10-07
2540,1957-10-12,False,2013-06-06
2541,1957-10-12,False,2013-06-06
2542,1966-03-13,False,2013-08-01
2543,1966-03-13,False,2013-08-01
2544,1954-03-18,False,2013-05-14
2545,1954-03-18,False,2013-05-14
2546,1976-03-21,False,2013-10-07
2547,1976-03-21,False,2013-10-07
2548,1952-12-13,False,2013-05-05
2549,1952-12-13,False,2013-05-05
2550,1947-07-08,False,2013-03-30
2551,1947-07-08,False,2013-03-30
2552,1949-08-24,False,2013-04-13
2553,1949-08-24,False,2013-04-13
2554,1945-07-20,False,2013-03-17
2555,1945-07-20,False,2013-03-17
2556,1966-07-16,False,2013-08-03
2557,1966-07-16,False,2013-08-03
2558,1945-06-28,False,2013-03-17
2559,1945-06-28,False,2013-03-17
2560,1983-03-02,False,2013-11-22
2561,1983-03-02,False,2013-11-22
2562,1948-01-01,False,2013-04-02
2563,1948-01-01,False,2013-04-02
2564,1949-12-26,False,2013-04-16
2565,1949-12-26,False,2013-04-16
2566,1952-08-02,False,2013-05-03
2567,1952-08-02,False,2013-05-03
2568,1980-03-17,False,2013-11-02
2569,1980-03-17,False,2013-11-02
2570,1988-03-30,False,2013-12-25
2571,1988-03-30,False,2013-12-25
2572,1969-01-15,False,2013-08-20
2573,1969-01-15,False,2013-08-20
2574,1939-07-19,False,2013-02-05
2575,1939-07-19,False,2013-02-05
2576,1953-06-05,False,2013-05-08
2577,1953-06-05,False,2013-05-08
2578,1938-04-04,False,2013-01-28
2579,1938-04-04,False,2013-01-28
2580,1995-05-05,False,2014-02-10
2581,1995-05-05,False,2014-02-10
2582,1967-09-09,False,2013-08-11
2583,1967-09-09,False,2013-08-11
2584,1974-07-01,False,2013-09-25
2585,1974-07-01,False,2013-09-25
2586,1941-12-18,False,2013-02-21
2587,1941-12-18,False,2013-02-21
2588,1992-10-06,False,2014-01-24
2589,1992-10-06,False,2014-01-24
2590,1944-02-26,False,2013-03-08
2591,1944-02-26,False,2013-03-08
2592,1982-11-08,False,2013-11-20
2593,1982-11-08,False,2013-11-20
2594,1939-01-14,False,2013-02-02
2595,1939-01-14,False,2013-02-02
2596,1972-08-25,False,2013-09-13
2597,1972-08-25,False,2013-09-13
2598,1993-06-17,False,2014-01-29
2599,1993-06-17,False,2014-01-29
2600,1962-05-12,False,2013-07-07
2601,1962-05-12,False,2013-07-07
2602,1972-05-31,False,2013-09-11
2603,1972-05-31,False,2013-09-11
2604,1948-09-25,False,2013-04-07
2605,1948-09-25,False,2013-04-07
2606,1973-12-28,False,2013-09-22
2607,1973-12-28,False,2013-09-22
2608,1972-10-05,False,2013-09-14
2609,1972-10-05,False,2013-09-14
2610,1949-04-15,False,2013-04-11
2611,1949-04-15,False,2013-04-11
2612,1945-08-08,False,2013-03-18
2613,1945-08-08,False,2013-03-18
2614,1956-08-25,False,2013-05-30
2615,1956-08-25,False,2013-05-30
2616,1972-10-13,False,2013-09-14
2617,1972-10-13,False,2013-09-14
2618,1968-02-09,False,2013-08-14
2619,1968-02-09,False,2013-08-14
2620,1957-05-29,False,2013-06-04
2621,1957-05-29,False,2013-06-04
2622,1994-07-02,False,2014-02-05
2623,1994-07-02,False,2014-02-05
2624,1989-02-03,False,2013-12-31
2625,1989-02-03,False,2013-12-31
2626,1988-11-20,False,2013-12-30
2627,1988-11-20,False,2013-12-30
2628,1985-03-27,False,2013-12-05
2629,1985-03-27,False,2013-12-05
2630,1965-10-28,False,2013-07-30
2631,1965-10-28,False,2013-07-30
2632,1983-03-10,False,2013-11-22
2633,1983-03-10,False,2013-11-22
2634,1944-10-10,False,2013-03-12
2635,1944-10-10,False,2013-03-12
2636,1974-10-28,False,2013-09-27
2637,1974-10-28,False,2013-09-27
2638,1996-01-18,False,2014-02-15
2639,1996-01-18,False,2014-02-15
2640,1996-01-18,False,2014-02-15
2641,1996-01-18,False,2014-02-15
2642,1985-11-25,False,2013-12-10
2643,1985-11-25,False,2013-12-10
2644,1985-04-15,False,2013-12-06
2645,1985-04-15,False,2013-12-06
2646,1969-04-30,False,2013-08-22
2647,1969-04-30,False,2013-08-22
2648,1950-05-21,False,2013-04-18
2649,1950-05-21,False,2013-04-18
2650,1962-08-30,False,2013-07-09
2651,1962-08-30,False,2013-07-09
2652,1965-08-11,False,2013-07-28
2653,1965-08-11,False,2013-07-28
2654,1966-10-23,False,2013-08-05
2655,1966-10-23,False,2013-08-05
2656,1964-12-19,False,2013-07-24
2657,1964-12-19,False,2013-07-24
2658,1954-06-22,False,2013-05-15
2659,1954-06-22,False,2013-05-15
2660,1954-08-25,False,2013-05-17
2661,1954-08-25,False,2013-05-17
2662,1968-11-17,False,2013-08-19
2663,1968-11-17,False,2013-08-19
2664,1985-10-31,False,2013-12-09
2665,1985-10-31,False,2013-12-09
2666,1964-06-19,False,2013-07-21
2667,1964-06-19,False,2013-07-21
2668,1943-06-02,False,2013-03-03
2669,1943-06-02,False,2013-03-03
2670,1959-09-01,False,2013-06-19
2671,1959-09-01,False,2013-06-19
2672,1975-10-20,False,2013-10-04
2673,1975-10-20,False,2013-10-04
2674,1969-05-16,False,2013-08-22
2675,1969-05-16,False,2013-08-22
2676,1967-12-09,False,2013-08-13
2677,1967-12-09,False,2013-08-13
2678,1984-09-08,False,2013-12-02
2679,1984-09-08,False,2013-12-02
2680,1946-06-25,False,2013-03-23
2681,1946-06-25,False,2013-03-23
2682,1949-01-30,False,2013-04-10
2683,1949-01-30,False,2013-04-10
2684,1989-01-03,False,2013-12-30
2685,1989-01-03,False,2013-12-30
2686,1978-08-29,False,2013-10-23
2687,1978-08-29,False,2013-10-23
2688,1956-11-19,False,2013-05-31
2689,1956-11-19,False,2013-05-31
2690,1959-06-04,False,2013-06-17
2691,1959-06-04,False,2013-06-17
2692,1988-04-10,False,2013-12-25
2693,1988-04-10,False,2013-12-25
2694,1988-01-26,False,2013-12-24
2695,1988-01-26,False,2013-12-24
2696,1994-07-23,False,2014-02-05
2697,1994-07-23,False,2014-02-05
2698,1966-11-28,False,2013-08-06
2699,1966-11-28,False,2013-08-06
2700,1939-12-26,False,2013-02-08
2701,1939-12-26,False,2013-02-08
2702,1956-06-30,False,2013-05-29
2703,1956-06-30,False,2013-05-29
2704,1991-03-23,False,2014-01-14
2705,1991-03-23,False,2014-01-14
2706,1934-06-05,False,2013-01-02
2707,1934-06-05,False,2013-01-02
2708,1974-02-12,False,2013-09-23
2709,1974-02-12,False,2013-09-23
2710,1994-12-06,False,2014-02-08
2711,1994-12-06,False,2014-02-08
2712,1979-05-19,False,2013-10-27
2713,1979-05-19,False,2013-10-27
2714,1950-11-28,False,2013-04-22
2715,1950-11-28,False,2013-04-22
2716,1934-12-01,False,2013-01-06
2717,1934-12-01,False,2013-01-06
2718,1941-04-15,False,2013-02-17
2719,1941-04-15,False,2013-02-17
2720,1973-10-05,False,2013-09-20
2721,1973-10-05,False,2013-09-20
2722,1947-01-16,False,2013-03-27
2723,1947-01-16,False,2013-03-27
2724,1976-11-19,False,2013-10-11
2725,1976-11-19,False,2013-10-11
2726,1951-08-29,False,2013-04-27
2727,1951-08-29,False,2013-04-27
2728,1981-01-12,False,2013-11-07
2729,1981-01-12,False,2013-11-07
2730,1964-11-13,False,2013-07-23
2731,1964-11-13,False,2013-07-23
2732,1979-08-29,False,2013-10-29
2733,1979-08-29,False,2013-10-29
2734,1941-01-16,False,2013-02-15
2735,1941-01-16,False,2013-02-15
2736,1975-01-24,False,2013-09-29
2737,1975-01-24,False,2013-09-29
2738,1995-11-17,False,2014-02-14
2739,1995-11-17,False,2014-02-14
2740,1956-02-15,False,2013-05-26
2741,1956-02-15,False,2013-05-26
2742,1985-09-14,False,2013-12-08
2743,1985-09-14,False,2013-12-08
2744,1938-08-22,False,2013-01-30
2745,1938-08-22,False,2013-01-30
2746,1993-05-11,False,2014-01-28
2747,1993-05-11,False,2014-01-28
2748,1974-05-11,False,2013-09-24
2749,1974-05-11,False,2013-09-24
2750,1985-06-09,False,2013-12-07
2751,1985-06-09,False,2013-12-07
2752,1981-07-30,False,2013-11-11
2753,1981-07-30,False,2013-11-11
2754,1994-05-09,False,2014-02-04
2755,1994-05-09,False,2014-02-04
2756,1956-07-22,False,2013-05-29
2757,1956-07-22,False,2013-05-29
2758,1962-07-19,False,2013-07-08
2759,1962-07-19,False,2013-07-08
2760,1989-06-10,False,2014-01-02
2761,1989-06-10,False,2014-01-02
2762,1989-03-27,False,2014-01-01
2763,1989-03-27,False,2014-01-01
2764,1944-05-02,False,2013-03-09
2765,1944-05-02,False,2013-03-09
2766,1990-12-16,False,2014-01-12
2767,1990-12-16,False,2014-01-12
2768,1978-08-26,False,2013-10-23
2769,1978-08-26,False,2013-10-23
2770,1977-08-17,False,2013-10-16
2771,1977-08-17,False,2013-10-16
2772,1967-12-14,False,2013-08-13
2773,1967-12-14,False,2013-08-13
2774,1940-08-14,False,2013-02-13
2775,1940-08-14,False,2013-02-13
2776,1978-07-02,False,2013-10-22
2777,1978-07-02,False,2013-10-22
2778,1949-10-28,False,2013-04-15
2779,1949-10-28,False,2013-04-15
2780,1993-03-14,False,2014-01-27
2781,1993-03-14,False,2014-01-27
2782,1987-10-18,False,2013-12-22
2783,1987-10-18,False,2013-12-22
2784,1968-08-03,False,2013-08-17
2785,1968-08-03,False,2013-08-17
2786,1939-02-04,False,2013-02-02
2787,1939-02-04,False,2013-02-02
2788,1986-03-29,False,2013-12-12
2789,1986-03-29,False,2013-12-12
2790,1985-10-30,False,2013-12-09
2791,1985-10-30,False,2013-12-09
2792,1957-07-25,False,2013-06-05
2793,1957-07-25,False,2013-06-05
2794,1935-04-16,False,2013-01-08
2795,1935-04-16,False,2013-01-08
2796,1961-02-16,False,2013-06-28
2797,1961-02-16,False,2013-06-28
2798,1955-03-22,False,2013-05-20
2799,1955-03-22,False,2013-05-20
2800,1979-08-07,False,2013-10-29
2801,1979-08-07,False,2013-10-29
2802,1972-01-31,False,2013-09-09
2803,1972-01-31,False,2013-09-09
2804,1995-12-09,False,2014-02-14
2805,1995-12-09,False,2014-02-14
2806,1985-10-16,False,2013-12-09
2807,1985-10-16,False,2013-12-09
2808,1954-04-13,False,2013-05-14
2809,1954-04-13,False,2013-05-14
2810,1939-02-09,False,2013-02-03
2811,1939-02-09,False,2013-02-03
2812,1978-03-21,False,2013-10-20
2813,1978-03-21,False,2013-10-20
2814,1937-08-24,False,2013-01-24
2815,1937-08-24,False,2013-01-24
2816,1960-05-20,False,2013-06-24
2817,1960-05-20,False,2013-06-24
2818,1956-05-19,False,2013-05-28
2819,1956-05-19,False,2013-05-28
2820,1949-11-10,False,2013-04-15
2821,1949-11-10,False,2013-04-15
2822,1982-11-21,False,2013-11-20
2823,1982-11-21,False,2013-11-20
2824,1945-10-07,False,2013-03-19
2825,1945-10-07,False,2013-03-19
2826,1937-08-10,False,2013-01-24
2827,1937-08-10,False,2013-01-24
2828,1947-08-19,False,2013-03-31
2829,1947-08-19,False,2013-03-31
2830,1986-05-01,False,2013-12-13
2831,1986-05-01,False,2013-12-13
2832,1964-12-18,False,2013-07-24
2833,1964-12-18,False,2013-07-24
2834,1990-07-27,False,2014-01-10
2835,1990-07-27,False,2014-01-10
2836,1940-06-19,False,2013-02-12
2837,1940-06-19,False,2013-02-12
2838,1992-02-23,False,2014-01-20
2839,1992-02-23,False,2014-01-20
2840,1947-06-14,False,2013-03-30
2841,1947-06-14,False,2013-03-30
2842,1987-03-26,False,2013-12-19
2843,1987-03-26,False,2013-12-19
2844,1968-01-10,False,2013-08-13
2845,1968-01-10,False,2013-08-13
2846,1938-12-10,False,2013-02-01
2847,1938-12-10,False,2013-02-01
2848,1965-02-16,False,2013-07-25
2849,1965-02-16,False,2013-07-25
2850,1941-01-15,False,2013-02-15
2851,1941-01-15,False,2013-02-15
2852,1992-09-20,False,2014-01-24
2853,1992-09-20,False,2014-01-24
2854,1967-01-10,False,2013-08-07
2855,1967-01-10,False,2013-08-07
2856,1975-04-30,False,2013-10-01
2857,1975-04-30,False,2013-10-01
2858,1970-08-25,False,2013-08-31
2859,1970-08-25,False,2013-08-31
2860,1941-07-25,False,2013-02-19
2861,1941-07-25,False,2013-02-19
2862,1953-03-23,False,2013-05-07
2863,1953-03-23,False,2013-05-07
2864,1973-12-12,False,2013-09-21
2865,1973-12-12,False,2013-09-21
2866,1953-09-20,False,2013-05-10
2867,1953-09-20,False,2013-05-10
2868,1934-04-12,False,2013-01-02
2869,1934-04-12,False,2013-01-02
2870,1934-10-31,False,2013-01-05
2871,1934-10-31,False,2013-01-05
2872,1960-03-14,False,2013-06-22
2873,1960-03-14,False,2013-06-22
2874,1968-04-19,False,2013-08-15
2875,1968-04-19,False,2013-08-15
2876,1978-12-19,False,2013-10-25
2877,1978-12-19,False,2013-10-25
2878,1947-01-17,False,2013-03-27
2879,1947-01-17,False,2013-03-27
2880,1995-03-20,False,2014-02-09
2881,1995-03-20,False,2014-02-09
2882,1977-09-15,False,2013-10-16
2883,1977-09-15,False,2013-10-16
2884,1976-11-20,False,2013-10-11
2885,1976-11-20,False,2013-10-11
2886,1944-10-06,False,2013-03-12
2887,1944-10-06,False,2013-03-12
2888,1995-05-12,False,2014-02-10
2889,1995-05-12,False,2014-02-10
2890,1979-10-23,False,2013-10-30
2891,1979-10-23,False,2013-10-30
2892,1978-12-28,False,2013-10-25
2893,1978-12-28,False,2013-10-25
2894,1971-06-23,False,2013-09-05
2895,1971-06-23,False,2013-09-05
2896,1992-04-15,False,2014-01-21
2897,1992-04-15,False,2014-01-21
2898,1985-05-22,False,2013-12-06
2899,1985-05-22,False,2013-12-06
2900,1936-05-15,False,2013-01-15
2901,1936-05-15,False,2013-01-15
2902,1989-05-23,False,2014-01-02
2903,1989-05-23,False,2014-01-02
2904,1951-05-23,False,2013-04-25
2905,1951-05-23,False,2013-04-25
2906,1973-08-09,False,2013-09-19
2907,1973-08-09,False,2013-09-19
2908,1949-12-05,False,2013-04-15
2909,1949-12-05,False,2013-04-15
2910,1964-10-31,False,2013-07-23
2911,1964-10-31,False,2013-07-23
2912,1954-05-04,False,2013-05-14
2913,1954-05-04,False,2013-05-14
2914,1963-03-02,False,2013-07-12
2915,1963-03-02,False,2013-07-12
2916,1972-08-09,False,2013-09-13
2917,1972-08-09,False,2013-09-13
2918,1940-04-10,False,2013-02-10
2919,1940-04-10,False,2013-02-10
2920,1969-09-16,False,2013-08-24
2921,1969-09-16,False,2013-08-24
2922,1965-01-11,False,2013-07-24
2923,1965-01-11,False,2013-07-24
2924,1994-04-16,False,2014-02-03
2925,1994-04-16,False,2014-02-03
2926,1988-11-18,False,2013-12-29
2927,1988-11-18,False,2013-12-29
2928,1975-01-31,False,2013-09-29
2929,1975-01-31,False,2013-09-29
2930,1956-05-07,False,2013-05-28
2931,1956-05-07,False,2013-05-28
2932,1934-06-25,False,2013-01-03
2933,1934-06-25,False,2013-01-03
2934,1972-02-27,False,2013-09-10
2935,1972-02-27,False,2013-09-10
2936,1962-01-27,False,2013-07-05
2937,1962-01-27,False,2013-07-05
2938,1956-05-15,False,2013-05-28
2939,1956-05-15,False,2013-05-28
2940,1984-05-26,False,2013-11-30
2941,1984-05-26,False,2013-11-30
2942,1940-10-15,False,2013-02-14
2943,1940-10-15,False,2013-02-14
2944,1984-12-14,False,2013-12-03
2945,1984-12-14,False,2013-12-03
2946,1965-07-18,False,2013-07-28
2947,1965-07-18,False,2013-07-28
2948,1984-04-01,False,2013-11-29
2949,1984-04-01,False,2013-11-29
2950,1971-07-15,False,2013-09-05
2951,1971-07-15,False,2013-09-05
2952,1988-11-24,False,2013-12-30
2953,1988-11-24,False,2013-12-30
2954,1950-11-24,False,2013-04-22
2955,1950-11-24,False,2013-04-22
2956,1976-10-07,False,2013-10-10
2957,1976-10-07,False,2013-10-10
2958,1953-09-13,False,2013-05-10
2959,1953-09-13,False,2013-05-10
2960,1938-02-13,False,2013-01-27
2961,1938-02-13,False,2013-01-27
2962,1939-09-12,False,2013-02-06
2963,1939-09-12,False,2013-02-06
2964,1955-12-12,False,2013-05-25
2965,1955-12-12,False,2013-05-25
2966,1990-11-16,False,2014-01-12
2967,1990-11-16,False,2014-01-12
2968,1940-10-09,False,2013-02-14
2969,1940-10-09,False,2013-02-14
2970,1991-05-15,False,2014-01-15
2971,1991-05-15,False,2014-01-15
2972,1944-09-19,False,2013-03-12
2973,1944-09-19,False,2013-03-12
2974,1943-08-31,False,2013-03-05
2975,1943-08-31,False,2013-03-05
2976,1980-03-14,False,2013-11-02
2977,1980-03-14,False,2013-11-02
2978,1982-10-31,False,2013-11-19
2979,1982-10-31,False,2013-11-19
2980,1975-07-10,False,2013-10-02
2981,1975-07-10,False,2013-10-02
2982,1955-07-01,False,2013-05-22
2983,1955-07-01,False,2013-05-22
2984,1967-10-10,False,2013-08-12
2985,1967-10-10,False,2013-08-12
2986,1950-03-05,False,2013-04-17
2987,1950-03-05,False,2013-04-17
2988,1942-11-02,False,2013-02-27
2989,1942-11-02,False,2013-02-27
2990,1983-01-11,False,2013-11-21
2991,1983-01-11,False,2013-11-21
2992,1939-03-19,False,2013-02-03
2993,1939-03-19,False,2013-02-03
2994,1967-02-25,False,2013-08-07
2995,1967-02-25,False,2013-08-07
2996,1996-01-01,False,2014-02-15
2997,1996-01-01,False,2014-02-15
2998,1996-01-01,False,2014-02-15
2999,1996-01-01,False,2014-02-15
3000,1956-03-31,False,2013-05-27
3001,1956-03-31,False,2013-05-27
3002,1965-04-12,False,2013-07-26
3003,1965-04-12,False,2013-07-26
3004,1973-05-17,False,2013-09-18
3005,1973-05-17,False,2013-09-18
3006,1946-08-28,False,2013-03-25
3007,1946-08-28,False,2013-03-25
3008,1968-01-20,False,2013-08-13
3009,1968-01-20,False,2013-08-13
3010,1975-01-25,False,2013-09-29
3011,1975-01-25,False,2013-09-29
3012,1949-08-20,False,2013-04-13
3013,1949-08-20,False,2013-04-13
3014,1964-12-13,False,2013-07-24
3015,1964-12-13,False,2013-07-24
3016,1953-03-03,False,2013-05-07
3017,1953-03-03,False,2013-05-07
3018,1964-08-16,False,2013-07-22
3019,1964-08-16,False,2013-07-22
3020,1972-09-21,False,2013-09-13
3021,1972-09-21,False,2013-09-13
3022,1957-09-11,False,2013-06-06
3023,1957-09-11,False,2013-06-06
3024,1937-02-12,False,2013-01-20
3025,1937-02-12,False,2013-01-20
3026,1950-03-08,False,2013-04-17
3027,1950-03-08,False,2013-04-17
3028,1942-11-04,False,2013-02-27
3029,1942-11-04,False,2013-02-27
3030,1959-04-19,False,2013-06-16
3031,1959-04-19,False,2013-06-16
3032,1978-09-04,False,2013-10-23
3033,1978-09-04,False,2013-10-23
3034,1949-12-31,False,2013-04-16
3035,1949-12-31,False,2013-04-16
3036,1983-09-14,False,2013-11-25
3037,1983-09-14,False,2013-11-25
3038,1985-01-16,False,2013-12-04
3039,1985-01-16,False,2013-12-04
3040,1987-11-18,False,2013-12-23
3041,1987-11-18,False,2013-12-23
3042,1951-03-02,False,2013-04-23
3043,1951-03-02,False,2013-04-23
3044,1959-12-29,False,2013-06-21
3045,1959-12-29,False,2013-06-21
3046,1976-05-01,False,2013-10-07
3047,1976-05-01,False,2013-10-07
3048,1959-07-21,False,2013-06-18
3049,1959-07-21,False,2013-06-18
3050,1958-06-10,False,2013-06-11
3051,1958-06-10,False,2013-06-11
3052,1962-04-08,False,2013-07-06
3053,1962-04-08,False,2013-07-06
3054,1982-01-21,False,2013-11-14
3055,1982-01-21,False,2013-11-14
3056,1946-11-22,False,2013-03-26
3057,1946-11-22,False,2013-03-26
3058,1946-03-31,False,2013-03-22
3059,1946-03-31,False,2013-03-22
3060,1988-05-24,False,2013-12-26
3061,1988-05-24,False,2013-12-26
3062,1946-12-11,False,2013-03-26
3063,1946-12-11,False,2013-03-26
3064,1942-06-10,False,2013-02-25
3065,1942-06-10,False,2013-02-25
3066,1950-09-17,False,2013-04-20
3067,1950-09-17,False,2013-04-20
3068,1934-09-20,False,2013-01-04
3069,1934-09-20,False,2013-01-04
3070,1990-07-30,False,2014-01-10
3071,1990-07-30,False,2014-01-10
3072,1968-02-16,False,2013-08-14
3073,1968-02-16,False,2013-08-14
3074,1942-01-30,False,2013-02-22
3075,1942-01-30,False,2013-02-22
3076,1970-11-04,False,2013-09-01
3077,1970-11-04,False,2013-09-01
3078,1969-05-29,False,2013-08-22
3079,1969-05-29,False,2013-08-22
3080,1958-12-01,False,2013-06-14
3081,1958-12-01,False,2013-06-14
3082,1947-03-12,False,2013-03-28
3083,1947-03-12,False,2013-03-28
3084,1951-12-15,False,2013-04-29
3085,1951-12-15,False,2013-04-29
3086,1982-08-13,False,2013-11-18
3087,1982-08-13,False,2013-11-18
3088,1947-06-14,False,2013-03-30
3089,1947-06-14,False,2013-03-30
3090,1953-04-18,False,2013-05-08
3091,1953-04-18,False,2013-05-08
3092,1965-02-28,False,2013-07-25
3093,1965-02-28,False,2013-07-25
3094,1980-10-29,False,2013-11-06
3095,1980-10-29,False,2013-11-06
3096,1993-05-25,False,2014-01-28
3097,1993-05-25,False,2014-01-28
3098,1979-10-21,False,2013-10-30
3099,1979-10-21,False,2013-10-30
3100,1939-03-26,False,2013-02-03
3101,1939-03-26,False,2013-02-03
3102,1971-04-19,False,2013-09-04
3103,1971-04-19,False,2013-09-04
3104,1994-01-24,False,2014-02-02
3105,1994-01-24,False,2014-02-02
3106,1938-10-05,False,2013-01-31
3107,1938-10-05,False,2013-01-31
3108,1983-12-14,False,2013-11-27
3109,1983-12-14,False,2013-11-27
3110,1964-05-02,False,2013-07-20
3111,1964-05-02,False,2013-07-20
3112,1950-03-10,False,2013-04-17
3113,1950-03-10,False,2013-04-17
3114,1946-07-03,False,2013-03-24
3115,1946-07-03,False,2013-03-24
3116,1981-07-19,False,2013-11-11
3117,1981-07-19,False,2013-11-11
3118,1987-08-18,False,2013-12-21
3119,1987-08-18,False,2013-12-21
3120,1944-03-21,False,2013-03-08
3121,1944-03-21,False,2013-03-08
3122,1991-12-24,False,2014-01-19
3123,1991-12-24,False,2014-01-19
3124,1979-09-04,False,2013-10-29
3125,1979-09-04,False,2013-10-29
3126,1956-08-10,False,2013-05-30
3127,1956-08-10,False,2013-05-30
3128,1964-04-18,False,2013-07-20
3129,1964-04-18,False,2013-07-20
3130,1989-09-12,False,2014-01-04
3131,1989-09-12,False,2014-01-04
3132,1936-02-23,False,2013-01-14
3133,1936-02-23,False,2013-01-14
3134,1977-06-23,False,2013-10-15
3135,1977-06-23,False,2013-10-15
3136,1955-09-13,False,2013-05-24
3137,1955-09-13,False,2013-05-24
3138,1936-11-15,False,2013-01-19
3139,1936-11-15,False,2013-01-19
3140,1986-03-29,False,2013-12-12
3141,1986-03-29,False,2013-12-12
3142,1942-08-18,False,2013-02-26
3143,1942-08-18,False,2013-02-26
3144,1952-11-08,False,2013-05-05
3145,1952-11-08,False,2013-05-05
3146,1945-09-20,False,2013-03-18
3147,1945-09-20,False,2013-03-18
3148,1950-09-30,False,2013-04-21
3149,1950-09-30,False,2013-04-21
3150,1937-08-04,False,2013-01-23
3151,1937-08-04,False,2013-01-23
3152,1947-05-31,False,2013-03-30
3153,1947-05-31,False,2013-03-30
3154,1940-04-11,False,2013-02-10
3155,1940-04-11,False,2013-02-10
3156,1938-05-28,False,2013-01-29
3157,1938-05-28,False,2013-01-29
3158,1988-08-03,False,2013-12-28
3159,1988-08-03,False,2013-12-28
3160,1982-12-24,False,2013-11-20
3161,1982-12-24,False,2013-11-20
3162,1953-06-04,False,2013-05-08
3163,1953-06-04,False,2013-05-08
3164,1965-01-31,False,2013-07-25
3165,1965-01-31,False,2013-07-25
3166,1978-10-17,False,2013-10-24
3167,1978-10-17,False,2013-10-24
3168,1984-09-01,False,2013-12-02
3169,1984-09-01,False,2013-12-02
3170,1968-07-03,False,2013-08-16
3171,1968-07-03,False,2013-08-16
3172,1935-12-21,False,2013-01-13
3173,1935-12-21,False,2013-01-13
3174,1976-11-21,False,2013-10-11
3175,1976-11-21,False,2013-10-11
3176,1956-11-12,False,2013-05-31
3177,1956-11-12,False,2013-05-31
3178,1967-03-09,False,2013-08-08
3179,1967-03-09,False,2013-08-08
3180,1946-05-05,False,2013-03-22
3181,1946-05-05,False,2013-03-22
3182,1938-10-19,False,2013-01-31
3183,1938-10-19,False,2013-01-31
3184,1961-12-11,False,2013-07-04
3185,1961-12-11,False,2013-07-04
3186,1953-11-17,False,2013-05-11
3187,1953-11-17,False,2013-05-11
3188,1940-04-02,False,2013-02-10
3189,1940-04-02,False,2013-02-10
3190,1948-12-07,False,2013-04-09
3191,1948-12-07,False,2013-04-09
3192,1993-01-14,False,2014-01-26
3193,1993-01-14,False,2014-01-26
3194,1972-01-31,False,2013-09-09
3195,1972-01-31,False,2013-09-09
3196,1985-10-16,False,2013-12-09
3197,1985-10-16,False,2013-12-09
3198,1947-08-02,False,2013-03-31
3199,1947-08-02,False,2013-03-31
3200,1938-04-16,False,2013-01-28
3201,1938-04-16,False,2013-01-28
3202,1944-11-11,False,2013-03-13
3203,1944-11-11,False,2013-03-13
3204,1977-12-13,False,2013-10-18
3205,1977-12-13,False,2013-10-18
3206,1978-11-19,False,2013-10-24
3207,1978-11-19,False,2013-10-24
3208,1938-04-24,False,2013-01-28
3209,1938-04-24,False,2013-01-28
3210,1957-03-11,False,2013-06-02
3211,1957-03-11,False,2013-06-02
3212,1951-12-17,False,2013-04-29
3213,1951-12-17,False,2013-04-29
3214,1975-09-21,False,2013-10-03
3215,1975-09-21,False,2013-10-03
3216,1962-05-23,False,2013-07-07
3217,1962-05-23,False,2013-07-07
3218,1959-07-11,False,2013-06-18
3219,1959-07-11,False,2013-06-18
3220,1961-08-28,False,2013-07-02
3221,1961-08-28,False,2013-07-02
3222,1962-06-12,False,2013-07-07
3223,1962-06-12,False,2013-07-07
3224,1987-08-22,False,2013-12-21
3225,1987-08-22,False,2013-12-21
3226,1971-11-20,False,2013-09-08
3227,1971-11-20,False,2013-09-08
3228,1968-06-30,False,2013-08-16
