@relation user

@attribute ID real
@attribute DOB date
@attribute Gender {true, false}
@attribute CreationDate Date

@data
1674,1961-11-01,False,03/07/2013 00:00:00
1675,1961-11-01,False,03/07/2013 00:00:00
1676,1952-11-21,False,05/05/2013 00:00:00
1677,1952-11-21,False,05/05/2013 00:00:00
1678,1949-08-12,False,13/04/2013 00:00:00
1679,1949-08-12,False,13/04/2013 00:00:00
1680,1945-07-09,False,17/03/2013 00:00:00
1681,1945-07-09,False,17/03/2013 00:00:00
1682,1991-07-12,False,16/01/2014 00:00:00
1683,1991-07-12,False,16/01/2014 00:00:00
1684,1967-02-13,False,07/08/2013 00:00:00
1685,1967-02-13,False,07/08/2013 00:00:00
1686,1958-08-01,False,12/06/2013 00:00:00
1687,1958-08-01,False,12/06/2013 00:00:00
1688,1992-11-24,False,25/01/2014 00:00:00
1689,1992-11-24,False,25/01/2014 00:00:00
1690,1951-08-27,False,27/04/2013 00:00:00
1691,1951-08-27,False,27/04/2013 00:00:00
1692,1957-11-28,False,07/06/2013 00:00:00
1693,1957-11-28,False,07/06/2013 00:00:00
1694,1952-01-01,False,29/04/2013 00:00:00
1695,1952-01-01,False,29/04/2013 00:00:00
1696,1936-06-02,False,16/01/2013 00:00:00
1697,1936-06-02,False,16/01/2013 00:00:00
1698,1977-05-04,False,14/10/2013 00:00:00
1699,1977-05-04,False,14/10/2013 00:00:00
1700,1976-04-26,False,07/10/2013 00:00:00
1701,1976-04-26,False,07/10/2013 00:00:00
1702,1978-07-16,False,22/10/2013 00:00:00
1703,1978-07-16,False,22/10/2013 00:00:00
1704,1952-01-10,False,29/04/2013 00:00:00
1705,1952-01-10,False,29/04/2013 00:00:00
1706,1939-06-26,False,05/02/2013 00:00:00
1707,1939-06-26,False,05/02/2013 00:00:00
1708,1993-07-12,False,29/01/2014 00:00:00
1709,1993-07-12,False,29/01/2014 00:00:00
1710,1950-04-29,False,18/04/2013 00:00:00
1711,1950-04-29,False,18/04/2013 00:00:00
1712,1984-06-08,False,30/11/2013 00:00:00
1713,1984-06-08,False,30/11/2013 00:00:00
1714,1992-09-05,False,24/01/2014 00:00:00
1715,1992-09-05,False,24/01/2014 00:00:00
1716,1956-03-03,False,27/05/2013 00:00:00
1717,1956-03-03,False,27/05/2013 00:00:00
1718,1953-02-06,False,06/05/2013 00:00:00
1719,1953-02-06,False,06/05/2013 00:00:00
1720,1986-05-02,False,13/12/2013 00:00:00
1721,1986-05-02,False,13/12/2013 00:00:00
1722,1970-05-16,False,29/08/2013 00:00:00
1723,1970-05-16,False,29/08/2013 00:00:00
1724,1991-03-09,False,14/01/2014 00:00:00
1725,1991-03-09,False,14/01/2014 00:00:00
1726,1960-01-31,False,22/06/2013 00:00:00
1727,1960-01-31,False,22/06/2013 00:00:00
1728,1962-10-30,False,10/07/2013 00:00:00
1729,1962-10-30,False,10/07/2013 00:00:00
1730,1940-01-11,False,09/02/2013 00:00:00
1731,1940-01-11,False,09/02/2013 00:00:00
1732,1987-06-10,False,20/12/2013 00:00:00
1733,1987-06-10,False,20/12/2013 00:00:00
1734,1964-12-27,False,24/07/2013 00:00:00
1735,1964-12-27,False,24/07/2013 00:00:00
1736,1993-11-02,False,31/01/2014 00:00:00
1737,1993-11-02,False,31/01/2014 00:00:00
1738,1962-09-26,False,09/07/2013 00:00:00
1739,1962-09-26,False,09/07/2013 00:00:00
1740,1967-03-07,False,08/08/2013 00:00:00
1741,1967-03-07,False,08/08/2013 00:00:00
1742,1965-05-03,False,26/07/2013 00:00:00
1743,1965-05-03,False,26/07/2013 00:00:00
1744,1984-03-31,False,29/11/2013 00:00:00
1745,1984-03-31,False,29/11/2013 00:00:00
1746,1974-12-25,False,28/09/2013 00:00:00
1747,1974-12-25,False,28/09/2013 00:00:00
1748,1946-02-06,False,21/03/2013 00:00:00
1749,1946-02-06,False,21/03/2013 00:00:00
1750,1954-04-25,False,14/05/2013 00:00:00
1751,1954-04-25,False,14/05/2013 00:00:00
1752,1938-07-12,False,30/01/2013 00:00:00
1753,1938-07-12,False,30/01/2013 00:00:00
1754,1957-10-25,False,07/06/2013 00:00:00
1755,1957-10-25,False,07/06/2013 00:00:00
1756,1949-09-30,False,14/04/2013 00:00:00
1757,1949-09-30,False,14/04/2013 00:00:00
1758,1992-07-05,False,23/01/2014 00:00:00
1759,1992-07-05,False,23/01/2014 00:00:00
1760,1939-03-01,False,03/02/2013 00:00:00
1761,1939-03-01,False,03/02/2013 00:00:00
1762,1961-04-15,False,30/06/2013 00:00:00
1763,1961-04-15,False,30/06/2013 00:00:00
1764,1965-12-08,False,30/07/2013 00:00:00
1765,1965-12-08,False,30/07/2013 00:00:00
1766,1982-09-07,False,18/11/2013 00:00:00
1767,1982-09-07,False,18/11/2013 00:00:00
1768,1971-12-05,False,08/09/2013 00:00:00
1769,1971-12-05,False,08/09/2013 00:00:00
1770,1937-08-21,False,24/01/2013 00:00:00
1771,1937-08-21,False,24/01/2013 00:00:00
1772,1956-12-05,False,01/06/2013 00:00:00
1773,1956-12-05,False,01/06/2013 00:00:00
1774,1935-04-08,False,08/01/2013 00:00:00
1775,1935-04-08,False,08/01/2013 00:00:00
1776,1959-10-26,False,20/06/2013 00:00:00
1777,1959-10-26,False,20/06/2013 00:00:00
1778,1969-06-18,False,23/08/2013 00:00:00
1779,1969-06-18,False,23/08/2013 00:00:00
1780,1950-04-26,False,18/04/2013 00:00:00
1781,1950-04-26,False,18/04/2013 00:00:00
1782,1936-04-13,False,15/01/2013 00:00:00
1783,1936-04-13,False,15/01/2013 00:00:00
1784,1995-10-17,False,13/02/2014 00:00:00
1785,1995-10-17,False,13/02/2014 00:00:00
1786,1956-01-16,False,26/05/2013 00:00:00
1787,1956-01-16,False,26/05/2013 00:00:00
1788,1953-05-19,False,08/05/2013 00:00:00
1789,1953-05-19,False,08/05/2013 00:00:00
1790,1943-03-16,False,02/03/2013 00:00:00
1791,1943-03-16,False,02/03/2013 00:00:00
1792,1972-01-09,False,09/09/2013 00:00:00
1793,1972-01-09,False,09/09/2013 00:00:00
1794,1934-04-15,False,02/01/2013 00:00:00
1795,1934-04-15,False,02/01/2013 00:00:00
1796,1989-07-13,False,03/01/2014 00:00:00
1797,1989-07-13,False,03/01/2014 00:00:00
1798,1951-07-13,False,26/04/2013 00:00:00
1799,1951-07-13,False,26/04/2013 00:00:00
1800,1994-07-01,False,17/05/2013 00:00:00
1801,1994-07-01,False,17/05/2013 00:00:00
1802,1975-04-06,False,30/09/2013 00:00:00
1803,1975-04-06,False,30/09/2013 00:00:00
1804,1993-01-12,False,26/01/2014 00:00:00
1805,1993-01-12,False,26/01/2014 00:00:00
1806,1974-01-12,False,22/09/2013 00:00:00
1807,1974-01-12,False,22/09/2013 00:00:00
1808,1957-01-18,False,01/06/2013 00:00:00
1809,1957-01-18,False,01/06/2013 00:00:00
1810,1942-06-29,False,25/02/2013 00:00:00
1811,1942-06-29,False,25/02/2013 00:00:00
1812,1972-02-17,False,09/09/2013 00:00:00
1813,1972-02-17,False,09/09/2013 00:00:00
1814,1995-02-07,False,09/02/2014 00:00:00
1815,1995-02-07,False,09/02/2014 00:00:00
1816,1955-05-08,False,21/05/2013 00:00:00
1817,1955-05-08,False,21/05/2013 00:00:00
1818,1967-06-03,False,09/08/2013 00:00:00
1819,1967-06-03,False,09/08/2013 00:00:00
1820,1955-06-08,False,22/05/2013 00:00:00
1821,1955-06-08,False,22/05/2013 00:00:00
1822,1950-05-29,False,18/04/2013 00:00:00
1823,1950-05-29,False,18/04/2013 00:00:00
1824,1935-10-04,False,11/01/2013 00:00:00
1825,1935-10-04,False,11/01/2013 00:00:00
1826,1987-03-26,False,19/12/2013 00:00:00
1827,1987-03-26,False,19/12/2013 00:00:00
1828,1983-07-31,False,24/11/2013 00:00:00
1829,1983-07-31,False,24/11/2013 00:00:00
1830,1989-08-28,False,04/01/2014 00:00:00
1831,1989-08-28,False,04/01/2014 00:00:00
1832,1979-04-23,False,27/10/2013 00:00:00
1833,1979-04-23,False,27/10/2013 00:00:00
1834,1962-12-09,False,11/07/2013 00:00:00
1835,1962-12-09,False,11/07/2013 00:00:00
1836,1956-08-16,False,30/05/2013 00:00:00
1837,1956-08-16,False,30/05/2013 00:00:00
1838,1994-05-23,False,04/02/2014 00:00:00
1839,1994-05-23,False,04/02/2014 00:00:00
1840,1990-12-10,False,12/01/2014 00:00:00
1841,1990-12-10,False,12/01/2014 00:00:00
1842,1940-11-02,False,14/02/2013 00:00:00
1843,1940-11-02,False,14/02/2013 00:00:00
1844,1943-01-11,False,01/03/2013 00:00:00
1845,1943-01-11,False,01/03/2013 00:00:00
1846,1972-01-20,False,09/09/2013 00:00:00
1847,1972-01-20,False,09/09/2013 00:00:00
1848,1942-12-20,False,28/02/2013 00:00:00
1849,1942-12-20,False,28/02/2013 00:00:00
1850,1965-02-03,False,25/07/2013 00:00:00
1851,1965-02-03,False,25/07/2013 00:00:00
1852,1953-02-07,False,06/05/2013 00:00:00
1853,1953-02-07,False,06/05/2013 00:00:00
1854,1936-11-28,False,19/01/2013 00:00:00
1855,1936-11-28,False,19/01/2013 00:00:00
1856,1935-01-14,False,07/01/2013 00:00:00
1857,1935-01-14,False,07/01/2013 00:00:00
1858,1983-01-23,False,21/11/2013 00:00:00
1859,1983-01-23,False,21/11/2013 00:00:00
1860,1939-03-31,False,03/02/2013 00:00:00
1861,1939-03-31,False,03/02/2013 00:00:00
1862,1947-01-17,False,27/03/2013 00:00:00
1863,1947-01-17,False,27/03/2013 00:00:00
1864,1961-09-30,False,03/07/2013 00:00:00
1865,1961-09-30,False,03/07/2013 00:00:00
1866,1955-11-04,False,24/05/2013 00:00:00
1867,1955-11-04,False,24/05/2013 00:00:00
1868,1949-07-11,False,13/04/2013 00:00:00
1869,1949-07-11,False,13/04/2013 00:00:00
1870,1942-10-20,False,27/02/2013 00:00:00
1871,1942-10-20,False,27/02/2013 00:00:00
1872,1959-04-25,False,16/06/2013 00:00:00
1873,1959-04-25,False,16/06/2013 00:00:00
1874,1984-02-06,False,28/11/2013 00:00:00
1875,1984-02-06,False,28/11/2013 00:00:00
1876,1940-06-27,False,12/02/2013 00:00:00
1877,1940-06-27,False,12/02/2013 00:00:00
1878,1944-08-20,False,11/03/2013 00:00:00
1879,1944-08-20,False,11/03/2013 00:00:00
1880,1981-10-14,False,12/11/2013 00:00:00
1881,1981-10-14,False,12/11/2013 00:00:00
1882,1972-04-25,False,11/09/2013 00:00:00
1883,1972-04-25,False,11/09/2013 00:00:00
1884,1957-06-30,False,04/06/2013 00:00:00
1885,1957-06-30,False,04/06/2013 00:00:00
1886,1973-08-18,False,19/09/2013 00:00:00
1887,1973-08-18,False,19/09/2013 00:00:00
1888,1994-08-24,False,06/02/2014 00:00:00
1889,1994-08-24,False,06/02/2014 00:00:00
1890,1966-12-29,False,06/08/2013 00:00:00
1891,1966-12-29,False,06/08/2013 00:00:00
1892,1965-05-10,False,27/07/2013 00:00:00
1893,1965-05-10,False,27/07/2013 00:00:00
1894,1943-11-25,False,06/03/2013 00:00:00
1895,1943-11-25,False,06/03/2013 00:00:00
1896,1936-05-09,False,15/01/2013 00:00:00
1897,1936-05-09,False,15/01/2013 00:00:00
1898,1939-06-25,False,05/02/2013 00:00:00
1899,1939-06-25,False,05/02/2013 00:00:00
1900,1968-07-03,False,16/08/2013 00:00:00
1901,1968-07-03,False,16/08/2013 00:00:00
1902,1985-06-16,False,07/12/2013 00:00:00
1903,1985-06-16,False,07/12/2013 00:00:00
1904,1979-08-22,False,29/10/2013 00:00:00
1905,1979-08-22,False,29/10/2013 00:00:00
1906,1934-05-01,False,02/01/2013 00:00:00
1907,1934-05-01,False,02/01/2013 00:00:00
1908,1961-12-03,False,04/07/2013 00:00:00
1909,1961-12-03,False,04/07/2013 00:00:00
1910,1975-01-06,False,29/09/2013 00:00:00
1911,1975-01-06,False,29/09/2013 00:00:00
1912,1985-09-07,False,08/12/2013 00:00:00
1913,1985-09-07,False,08/12/2013 00:00:00
1914,1969-09-21,False,24/08/2013 00:00:00
1915,1969-09-21,False,24/08/2013 00:00:00
1916,1950-10-13,False,21/04/2013 00:00:00
1917,1950-10-13,False,21/04/2013 00:00:00
1918,1975-02-28,False,30/09/2013 00:00:00
1919,1975-02-28,False,30/09/2013 00:00:00
1920,1934-05-20,False,02/01/2013 00:00:00
1921,1934-05-20,False,02/01/2013 00:00:00
1922,1975-02-05,False,29/09/2013 00:00:00
1923,1975-02-05,False,29/09/2013 00:00:00
1924,1979-04-12,False,27/10/2013 00:00:00
1925,1979-04-12,False,27/10/2013 00:00:00
1926,1950-10-22,False,21/04/2013 00:00:00
1927,1950-10-22,False,21/04/2013 00:00:00
1928,1938-04-07,False,28/01/2013 00:00:00
1929,1938-04-07,False,28/01/2013 00:00:00
1930,1984-08-04,False,01/12/2013 00:00:00
1931,1984-08-04,False,01/12/2013 00:00:00
1932,1951-02-15,False,23/04/2013 00:00:00
1933,1951-02-15,False,23/04/2013 00:00:00
1934,1943-03-04,False,01/03/2013 00:00:00
1935,1943-03-04,False,01/03/2013 00:00:00
1936,1948-02-20,False,03/04/2013 00:00:00
1937,1948-02-20,False,03/04/2013 00:00:00
1938,1956-05-07,False,28/05/2013 00:00:00
1939,1956-05-07,False,28/05/2013 00:00:00
1940,1951-04-28,False,24/04/2013 00:00:00
1941,1951-04-28,False,24/04/2013 00:00:00
1942,1947-03-24,False,28/03/2013 00:00:00
1943,1947-03-24,False,28/03/2013 00:00:00
1944,1952-03-11,False,30/04/2013 00:00:00
1945,1952-03-11,False,30/04/2013 00:00:00
1946,1945-04-06,False,15/03/2013 00:00:00
1947,1945-04-06,False,15/03/2013 00:00:00
1948,1945-01-10,False,14/03/2013 00:00:00
1949,1945-01-10,False,14/03/2013 00:00:00
1950,1967-12-21,False,13/08/2013 00:00:00
1951,1967-12-21,False,13/08/2013 00:00:00
1952,1948-06-01,False,05/04/2013 00:00:00
1953,1948-06-01,False,05/04/2013 00:00:00
1954,1981-06-11,False,10/11/2013 00:00:00
1955,1981-06-11,False,10/11/2013 00:00:00
1956,1994-03-21,False,03/02/2014 00:00:00
1957,1994-03-21,False,03/02/2014 00:00:00
1958,1968-07-10,False,17/08/2013 00:00:00
1959,1968-07-10,False,17/08/2013 00:00:00
1960,1992-05-17,False,22/01/2014 00:00:00
1961,1992-05-17,False,22/01/2014 00:00:00
1962,1973-05-17,False,18/09/2013 00:00:00
1963,1973-05-17,False,18/09/2013 00:00:00
1964,1961-10-19,False,03/07/2013 00:00:00
1965,1961-10-19,False,03/07/2013 00:00:00
1966,1953-07-11,False,09/05/2013 00:00:00
1967,1953-07-11,False,09/05/2013 00:00:00
1968,1940-07-07,False,12/02/2013 00:00:00
1969,1940-07-07,False,12/02/2013 00:00:00
1970,1995-03-27,False,10/02/2014 00:00:00
1971,1995-03-27,False,10/02/2014 00:00:00
1972,1957-06-09,False,04/06/2013 00:00:00
1973,1957-06-09,False,04/06/2013 00:00:00
1974,1945-09-19,False,18/03/2013 00:00:00
1975,1945-09-19,False,18/03/2013 00:00:00
1976,1991-02-10,False,13/01/2014 00:00:00
1977,1991-02-10,False,13/01/2014 00:00:00
1978,1987-06-16,False,20/12/2013 00:00:00
1979,1987-06-16,False,20/12/2013 00:00:00
1980,1968-04-01,False,15/08/2013 00:00:00
1981,1968-04-01,False,15/08/2013 00:00:00
1982,1994-01-22,False,02/02/2014 00:00:00
1983,1994-01-22,False,02/02/2014 00:00:00
1984,1988-08-26,False,28/12/2013 00:00:00
1985,1988-08-26,False,28/12/2013 00:00:00
1986,1969-06-13,False,23/08/2013 00:00:00
1987,1969-06-13,False,23/08/2013 00:00:00
1988,1957-06-18,False,04/06/2013 00:00:00
1989,1957-06-18,False,04/06/2013 00:00:00
1990,1945-07-14,False,17/03/2013 00:00:00
1991,1945-07-14,False,17/03/2013 00:00:00
1992,1950-04-19,False,18/04/2013 00:00:00
1993,1950-04-19,False,18/04/2013 00:00:00
1994,1946-03-15,False,22/03/2013 00:00:00
1995,1946-03-15,False,22/03/2013 00:00:00
1996,1960-09-12,False,26/06/2013 00:00:00
1997,1960-09-12,False,26/06/2013 00:00:00
1998,1995-06-05,False,11/02/2014 00:00:00
1999,1995-06-05,False,11/02/2014 00:00:00
2000,1967-10-10,False,12/08/2013 00:00:00
2001,1967-10-10,False,12/08/2013 00:00:00
2002,1940-03-27,False,10/02/2013 00:00:00
2003,1940-03-27,False,10/02/2013 00:00:00
2004,1953-09-16,False,10/05/2013 00:00:00
2005,1953-09-16,False,10/05/2013 00:00:00
2006,1984-12-25,False,04/12/2013 00:00:00
2007,1984-12-25,False,04/12/2013 00:00:00
2008,1975-09-20,False,03/10/2013 00:00:00
2009,1975-09-20,False,03/10/2013 00:00:00
2010,1971-03-31,False,04/09/2013 00:00:00
2011,1971-03-31,False,04/09/2013 00:00:00
2012,1947-07-26,False,31/03/2013 00:00:00
2013,1947-07-26,False,31/03/2013 00:00:00
2014,1968-12-17,False,19/08/2013 00:00:00
2015,1968-12-17,False,19/08/2013 00:00:00
2016,1979-03-22,False,26/10/2013 00:00:00
2017,1979-03-22,False,26/10/2013 00:00:00
2018,1954-03-14,False,14/05/2013 00:00:00
2019,1954-03-14,False,14/05/2013 00:00:00
2020,1965-11-11,False,30/07/2013 00:00:00
2021,1965-11-11,False,30/07/2013 00:00:00
2022,1941-07-27,False,19/02/2013 00:00:00
2023,1941-07-27,False,19/02/2013 00:00:00
2024,1943-10-05,False,05/03/2013 00:00:00
2025,1943-10-05,False,05/03/2013 00:00:00
2026,1967-07-10,False,10/08/2013 00:00:00
2027,1967-07-10,False,10/08/2013 00:00:00
2028,1974-02-15,False,23/09/2013 00:00:00
2029,1974-02-15,False,23/09/2013 00:00:00
2030,1983-01-16,False,21/11/2013 00:00:00
2031,1983-01-16,False,21/11/2013 00:00:00
2032,1954-12-24,False,19/05/2013 00:00:00
2033,1954-12-24,False,19/05/2013 00:00:00
2034,1988-01-04,False,24/12/2013 00:00:00
2035,1988-01-04,False,24/12/2013 00:00:00
2036,1935-12-13,False,13/01/2013 00:00:00
2037,1935-12-13,False,13/01/2013 00:00:00
2038,1969-10-07,False,25/08/2013 00:00:00
2039,1969-10-07,False,25/08/2013 00:00:00
2040,1937-03-25,False,21/01/2013 00:00:00
2041,1937-03-25,False,21/01/2013 00:00:00
2042,1985-01-19,False,04/12/2013 00:00:00
2043,1985-01-19,False,04/12/2013 00:00:00
2044,1974-07-01,False,25/09/2013 00:00:00
2045,1974-07-01,False,25/09/2013 00:00:00
2046,1995-09-20,False,13/02/2014 00:00:00
2047,1995-09-20,False,13/02/2014 00:00:00
2048,1955-12-19,False,25/05/2013 00:00:00
2049,1955-12-19,False,25/05/2013 00:00:00
2050,1934-04-21,False,02/01/2013 00:00:00
2051,1934-04-21,False,02/01/2013 00:00:00
2052,1961-09-09,False,02/07/2013 00:00:00
2053,1961-09-09,False,02/07/2013 00:00:00
2054,1952-05-02,False,01/05/2013 00:00:00
2055,1952-05-02,False,01/05/2013 00:00:00
2056,1954-12-08,False,18/05/2013 00:00:00
2057,1954-12-08,False,18/05/2013 00:00:00
2058,1956-11-10,False,31/05/2013 00:00:00
2059,1956-11-10,False,31/05/2013 00:00:00
2060,1941-06-26,False,18/02/2013 00:00:00
2061,1941-06-26,False,18/02/2013 00:00:00
2062,1962-06-21,False,07/07/2013 00:00:00
2063,1962-06-21,False,07/07/2013 00:00:00
2064,1962-08-02,False,08/07/2013 00:00:00
2065,1962-08-02,False,08/07/2013 00:00:00
2066,1947-10-28,False,01/04/2013 00:00:00
2067,1947-10-28,False,01/04/2013 00:00:00
2068,1956-01-13,False,26/05/2013 00:00:00
2069,1956-01-13,False,26/05/2013 00:00:00
2070,1951-06-01,False,25/04/2013 00:00:00
2071,1951-06-01,False,25/04/2013 00:00:00
2072,1936-12-21,False,19/01/2013 00:00:00
2073,1936-12-21,False,19/01/2013 00:00:00
2074,1988-01-14,False,24/12/2013 00:00:00
2075,1988-01-14,False,24/12/2013 00:00:00
2076,1980-12-07,False,07/11/2013 00:00:00
2077,1980-12-07,False,07/11/2013 00:00:00
2078,1980-04-26,False,03/11/2013 00:00:00
2079,1980-04-26,False,03/11/2013 00:00:00
2080,1936-07-02,False,16/01/2013 00:00:00
2081,1936-07-02,False,16/01/2013 00:00:00
2082,1976-10-22,False,10/10/2013 00:00:00
2083,1976-10-22,False,10/10/2013 00:00:00
2084,1948-02-18,False,03/04/2013 00:00:00
2085,1948-02-18,False,03/04/2013 00:00:00
2086,1993-12-08,False,01/02/2014 00:00:00
2087,1993-12-08,False,01/02/2014 00:00:00
2088,1978-05-21,False,21/10/2013 00:00:00
2089,1978-05-21,False,21/10/2013 00:00:00
2090,1986-01-05,False,10/12/2013 00:00:00
2091,1986-01-05,False,10/12/2013 00:00:00
2092,1982-02-25,False,15/11/2013 00:00:00
2093,1982-02-25,False,15/11/2013 00:00:00
2094,1972-09-06,False,13/09/2013 00:00:00
2095,1972-09-06,False,13/09/2013 00:00:00
2096,1986-10-20,False,16/12/2013 00:00:00
2097,1986-10-20,False,16/12/2013 00:00:00
2098,1952-01-17,False,29/04/2013 00:00:00
2099,1952-01-17,False,29/04/2013 00:00:00
2100,1991-07-25,False,16/01/2014 00:00:00
2101,1991-07-25,False,16/01/2014 00:00:00
2102,1963-09-16,False,16/07/2013 00:00:00
2103,1963-09-16,False,16/07/2013 00:00:00
2104,1937-08-30,False,24/01/2013 00:00:00
2105,1937-08-30,False,24/01/2013 00:00:00
2106,1959-08-01,False,18/06/2013 00:00:00
2107,1959-08-01,False,18/06/2013 00:00:00
2108,1935-01-31,False,07/01/2013 00:00:00
2109,1935-01-31,False,07/01/2013 00:00:00
2110,1947-12-11,False,02/04/2013 00:00:00
2111,1947-12-11,False,02/04/2013 00:00:00
2112,1969-07-18,False,23/08/2013 00:00:00
2113,1969-07-18,False,23/08/2013 00:00:00
2114,1948-11-27,False,08/04/2013 00:00:00
2115,1948-11-27,False,08/04/2013 00:00:00
2116,1948-04-05,False,04/04/2013 00:00:00
2117,1948-04-05,False,04/04/2013 00:00:00
2118,1987-12-26,False,24/12/2013 00:00:00
2119,1987-12-26,False,24/12/2013 00:00:00
2120,1972-03-24,False,10/09/2013 00:00:00
2121,1972-03-24,False,10/09/2013 00:00:00
2122,1993-01-15,False,26/01/2014 00:00:00
2123,1993-01-15,False,26/01/2014 00:00:00
2124,1989-08-04,False,03/01/2014 00:00:00
2125,1989-08-04,False,03/01/2014 00:00:00
2126,1963-09-10,False,15/07/2013 00:00:00
2127,1963-09-10,False,15/07/2013 00:00:00
2128,1987-02-19,False,18/12/2013 00:00:00
2129,1987-02-19,False,18/12/2013 00:00:00
2130,1946-12-21,False,27/03/2013 00:00:00
2131,1946-12-21,False,27/03/2013 00:00:00
2132,1955-05-22,False,21/05/2013 00:00:00
2133,1955-05-22,False,21/05/2013 00:00:00
2134,1970-07-01,False,30/08/2013 00:00:00
2135,1970-07-01,False,30/08/2013 00:00:00
2136,1950-01-24,False,16/04/2013 00:00:00
2137,1950-01-24,False,16/04/2013 00:00:00
2138,1936-06-10,False,16/01/2013 00:00:00
2139,1936-06-10,False,16/01/2013 00:00:00
2140,1936-05-18,False,15/01/2013 00:00:00
2141,1936-05-18,False,15/01/2013 00:00:00
2142,1955-12-07,False,25/05/2013 00:00:00
2143,1955-12-07,False,25/05/2013 00:00:00
2144,1992-08-13,False,23/01/2014 00:00:00
2145,1992-08-13,False,23/01/2014 00:00:00
2146,1939-04-09,False,04/02/2013 00:00:00
2147,1939-04-09,False,04/02/2013 00:00:00
2148,1940-06-08,False,11/02/2013 00:00:00
2149,1940-06-08,False,11/02/2013 00:00:00
2150,1972-07-01,False,12/09/2013 00:00:00
2151,1972-07-01,False,12/09/2013 00:00:00
2152,1943-06-01,False,03/03/2013 00:00:00
2153,1943-06-01,False,03/03/2013 00:00:00
2154,1962-04-18,False,06/07/2013 00:00:00
2155,1962-04-18,False,06/07/2013 00:00:00
2156,1941-06-14,False,18/02/2013 00:00:00
2157,1941-06-14,False,18/02/2013 00:00:00
2158,1986-03-26,False,12/12/2013 00:00:00
2159,1986-03-26,False,12/12/2013 00:00:00
2160,1973-09-20,False,20/09/2013 00:00:00
2161,1973-09-20,False,20/09/2013 00:00:00
2162,1969-01-16,False,20/08/2013 00:00:00
2163,1969-01-16,False,20/08/2013 00:00:00
2164,1939-05-06,False,04/02/2013 00:00:00
2165,1939-05-06,False,04/02/2013 00:00:00
2166,1953-03-24,False,07/05/2013 00:00:00
2167,1953-03-24,False,07/05/2013 00:00:00
2168,1961-08-23,False,02/07/2013 00:00:00
2169,1961-08-23,False,02/07/2013 00:00:00
2170,1967-03-23,False,08/08/2013 00:00:00
2171,1967-03-23,False,08/08/2013 00:00:00
2172,1947-11-15,False,02/04/2013 00:00:00
2173,1947-11-15,False,02/04/2013 00:00:00
2174,1972-01-17,False,09/09/2013 00:00:00
2175,1972-01-17,False,09/09/2013 00:00:00
2176,1963-12-01,False,17/07/2013 00:00:00
2177,1963-12-01,False,17/07/2013 00:00:00
2178,1958-10-30,False,13/06/2013 00:00:00
2179,1958-10-30,False,13/06/2013 00:00:00
2180,1965-11-26,False,30/07/2013 00:00:00
2181,1965-11-26,False,30/07/2013 00:00:00
2182,1985-11-23,False,10/12/2013 00:00:00
2183,1985-11-23,False,10/12/2013 00:00:00
2184,1944-03-29,False,09/03/2013 00:00:00
2185,1944-03-29,False,09/03/2013 00:00:00
2186,1977-02-14,False,13/10/2013 00:00:00
2187,1977-02-14,False,13/10/2013 00:00:00
2188,1938-04-21,False,28/01/2013 00:00:00
2189,1938-04-21,False,28/01/2013 00:00:00
2190,1962-06-12,False,07/07/2013 00:00:00
2191,1962-06-12,False,07/07/2013 00:00:00
2192,1971-09-06,False,06/09/2013 00:00:00
2193,1971-09-06,False,06/09/2013 00:00:00
2194,1983-03-25,False,22/11/2013 00:00:00
2195,1983-03-25,False,22/11/2013 00:00:00
2196,1975-09-18,False,03/10/2013 00:00:00
2197,1975-09-18,False,03/10/2013 00:00:00
2198,1943-08-04,False,04/03/2013 00:00:00
2199,1943-08-04,False,04/03/2013 00:00:00
2200,1946-03-10,False,21/03/2013 00:00:00
2201,1946-03-10,False,21/03/2013 00:00:00
2202,1949-07-08,False,13/04/2013 00:00:00
2203,1949-07-08,False,13/04/2013 00:00:00
2204,1961-05-20,False,30/06/2013 00:00:00
2205,1961-05-20,False,30/06/2013 00:00:00
2206,1989-08-14,False,03/01/2014 00:00:00
2207,1989-08-14,False,03/01/2014 00:00:00
2208,1980-07-23,False,04/11/2013 00:00:00
2209,1980-07-23,False,04/11/2013 00:00:00
2210,1948-08-21,False,07/04/2013 00:00:00
2211,1948-08-21,False,07/04/2013 00:00:00
2212,1960-02-04,False,22/06/2013 00:00:00
2213,1960-02-04,False,22/06/2013 00:00:00
2214,1944-12-03,False,13/03/2013 00:00:00
2215,1944-12-03,False,13/03/2013 00:00:00
2216,1962-03-12,False,06/07/2013 00:00:00
2217,1962-03-12,False,06/07/2013 00:00:00
2218,1944-03-09,False,08/03/2013 00:00:00
2219,1944-03-09,False,08/03/2013 00:00:00
2220,1953-10-20,False,11/05/2013 00:00:00
2221,1953-10-20,False,11/05/2013 00:00:00
2222,1945-09-25,False,18/03/2013 00:00:00
2223,1945-09-25,False,18/03/2013 00:00:00
2224,1960-01-10,False,21/06/2013 00:00:00
2225,1960-01-10,False,21/06/2013 00:00:00
2226,1960-10-24,False,26/06/2013 00:00:00
2227,1960-10-24,False,26/06/2013 00:00:00
2228,1967-03-19,False,08/08/2013 00:00:00
2229,1967-03-19,False,08/08/2013 00:00:00
2230,1961-09-19,False,02/07/2013 00:00:00
2231,1961-09-19,False,02/07/2013 00:00:00
